epoch,train_loss,val_loss,IoU,Dice
1,0.7103317010559533,0.48076159310968297,0.5165216329066377,0.6789927012041995
2,0.44325555606107964,0.3963158663166197,0.5685783022328427,0.7232307848177458
3,0.3914355509767407,0.36101907609324707,0.5976168442713586,0.7463041487493013
4,0.3478705169534997,0.34111091792583464,0.6232153993688132,0.7662646408143796
5,0.32399048985619294,0.32772916198561064,0.6298343057695188,0.7709831681690718
1,0.6772233507743007,0.4588655250637155,0.5265844485477398,0.6879132907641562
2,0.43886274848329393,0.3992049721510787,0.5752586825113547,0.7287290858594995
3,0.38187291647650695,0.35338755897001217,0.6158635806880499,0.7606082000230489
4,0.3433079095655366,0.33906733119174054,0.6171729940332864,0.7612146620687685
5,0.3184537894827755,0.3224180978771887,0.6370264149025867,0.7764152754294245
6,0.2976507586279982,0.3187296305439974,0.640176507909047,0.7787450257100557
7,0.27916985550209095,0.3175948821792477,0.6380862262688185,0.7770879623137023
8,0.26104218826482173,0.3115145355855164,0.6475395040292489,0.7842699526171936
9,0.24617320575604312,0.31871749072482713,0.6387476014463525,0.7776034778670261
10,0.23488644426198382,0.3073878359637762,0.6503741200817259,0.7863128597799101
11,0.22078207260683963,0.30660875184755576,0.6543899516526022,0.7893739872857144
12,0.21355460017527406,0.311947049749525,0.6499917230323742,0.7860140207566713
13,0.20516648223917736,0.31177553569799976,0.6520847503291933,0.7876367732098228
14,0.1957465339844164,0.3092084225071104,0.6555060774087906,0.7900233151097047
15,0.19165535182937196,0.3057931319271263,0.6581549137046463,0.7920015686436703
16,0.18469319456305944,0.32178651886551,0.6452522305281538,0.7823391351260637
17,0.17734088295776593,0.3139599257786023,0.6521082538523172,0.7875050983930889
18,0.1750246062972828,0.3049358891421243,0.6633256046395553,0.7958431570153487
19,0.17078361022041033,0.3101256028601998,0.6620287590120968,0.7948327114707545
20,0.16681951086379979,0.306012206289329,0.6625774428248405,0.7951340369488064
21,0.16441526971757411,0.33377562184867104,0.6384383510602148,0.7772000773956901
22,0.16048702008434032,0.3088213050836011,0.66562132702062,0.7973977782224354
23,0.15835005533146232,0.32711346357276566,0.6465919234250721,0.7832462851938449
24,0.1556082674253144,0.31960713345753516,0.6585789165214488,0.7923716923123911
25,0.15214344184649617,0.31863439981090397,0.6599312881105824,0.7931881052883047
26,0.15039724582119993,0.31225578612402866,0.6661267282147156,0.7977101261678495
27,0.1410301380937821,0.31606339075063405,0.661000410114464,0.7939527111618142
28,0.13382752343620125,0.3165578647271583,0.6630510207853819,0.7954841695333782
29,0.1316866393642206,0.3175849549472332,0.6632413913544856,0.7955620364138954
26,0.14919105767223395,0.3205136295211943,0.6590402961561554,0.7925066304834265
27,0.1411194305180719,0.3077349387501415,0.6709626397019939,0.8011829879723097
28,0.1332573067789015,0.3276261204559552,0.6543572301143095,0.7890174911210411
29,0.13095302871967618,0.31163939959124515,0.6714719757437706,0.8015836740794935
30,0.1292517521565682,0.3202496588622269,0.6662609875202179,0.7977660342266685
31,0.12767437176876947,0.3147925197293884,0.6698258793667743,0.8003836809020294
32,0.12436175596361097,0.32067642819724584,0.6664734082786661,0.7979483526003989
33,0.12098974292411616,0.31580189172374573,0.6699758820627865,0.8004740272697649
34,0.11960967033121146,0.32272094656762323,0.666262880202971,0.7977867832309321
31,0.1275686511279721,0.31875583952979036,0.6660403882986621,0.7975584572867344
32,0.12441987071774507,0.3186701717345338,0.6670392564252803,0.7982944002276973
33,0.12079912647604943,0.32320868408209397,0.6669353972140112,0.7982191633237036
34,0.11929320100890962,0.3259159857897382,0.6636028984659597,0.7958378550253417
35,0.11792912446942769,0.3309335818416194,0.6600690055834619,0.7931882268504092
36,0.11656274670048763,0.3254386433253163,0.664655686052222,0.7965569494586242
37,0.11499827315932826,0.3241796039044857,0.6650572097615192,0.7968773289730674
36,0.11630813706862299,0.32545381357011044,0.6642981545705544,0.7963233387783955
37,0.11492267702951244,0.32940677388718254,0.6631240855706365,0.7954708941672978
38,0.11423763389650145,0.3322061354784589,0.6613556904228111,0.7941447148197576
39,0.11349086490900893,0.33052622617075317,0.6628144371666407,0.7952371098493275
40,0.11245664234616254,0.3308574358883657,0.6640026120763076,0.7961261413599315
41,0.11203995845035503,0.3312808143857278,0.661804556062347,0.7944798237399051
42,0.11132493218112934,0.33084996738716177,0.6624532999960999,0.794994905120448
41,0.11181173657900409,0.3306044291900961,0.6636379121949798,0.7958470846477308
42,0.11143310443547211,0.3335757523382965,0.66255205446168,0.7950377704281556
43,0.11102823667032154,0.33260214877756017,0.6634426268307786,0.7956972464134818
44,0.11059678735113458,0.33068550401612334,0.6655891805887222,0.7972872574078409
45,0.11020855780102705,0.3337602229102662,0.6637950538020385,0.795985031755347
46,0.10992210026046163,0.33651983392866036,0.6604894664726759,0.7935334905197746
47,0.10971537614731412,0.3349292706502111,0.6610940162288516,0.7939931533838573
41,0.11193251607841567,0.3305782215767785,0.6651656354728498,0.7969787952147032
42,0.11151347282881799,0.32976132270536923,0.66607594027331,0.797618052990813
43,0.11129787179004205,0.3318155569073401,0.6649733512809403,0.7968138064208784
44,0.1103328683854718,0.33445178125249714,0.6601737903136956,0.7932754416214792
45,0.11053221657087928,0.3302732414320896,0.6651806378050854,0.7969678023928091
46,0.10972546166495273,0.3365337022433155,0.6601708070227974,0.7932747688732649
47,0.1096324191379704,0.3334610695509534,0.66248538109817,0.794992374746423
1,0.7058597693958458,nan,0.4931075532185404,0.6580836521951776
1,0.7452627343465531,nan,0.5020228529447004,0.6659213568034925
2,0.4800120487671753,nan,0.5362496245848505,0.6954262313089873
3,0.44554710890778754,nan,0.5519067800358722,0.7085918666500794
4,0.4218291209541919,nan,0.5762481440839015,0.7286420718619698
5,0.3995336572564795,nan,0.5912315311400513,0.7405866342155557
6,0.38964622981149377,nan,0.5873609242470641,0.7373416503793315
7,0.3834848089023384,nan,0.5968324604787325,0.7449370603812369
1,0.6584926680906823,0.4501355390799673,0.5414624072219196,0.7008084148168564
2,0.4287202004147203,0.39505186629922767,0.5710658568300699,0.7250862185892306
3,0.3767195536509941,0.362238027469108,0.605029655130286,0.7525203602878671
4,0.3386802096311983,0.3371650932650817,0.6207731570068159,0.7638800338694923
5,0.310703087637299,0.35840494664091815,0.5940889567136765,0.7429513424634934
6,0.29231563306560643,0.32176556842107523,0.6377973066348779,0.777030128554294
7,0.2690140375377316,0.33199761854974846,0.6246505587508804,0.7670251797688635
8,0.256043558606976,0.34664308989518566,0.6078855545112961,0.7539788492416081
9,0.2387608736361328,0.311452777017104,0.6470274846020497,0.7838579250009436
10,0.22874590229046973,0.32050695238929044,0.6386294584525259,0.7775684284536462
11,0.21772244478526867,0.3081106442369913,0.6520968590912066,0.7876730586353101
12,0.2069583439121121,0.3123635643799054,0.6511320264715897,0.7869462079123447
13,0.2010319556844862,0.3133601847839983,0.6517621250529039,0.7872447766755757
11,0.2166104185345926,0.30923182125154297,0.6517683644828044,0.7873350610858516
12,0.205770849299274,0.3194740254235895,0.644207121667109,0.7816729609903537
13,0.2004657876726828,0.3117174407761348,0.6532753954592504,0.7885147052375894
14,0.19373015935875867,0.30521829951750606,0.6588186322074188,0.7924655015531339
15,0.18895446342465125,0.30836838915159825,0.6565995937899539,0.7909643168512144
16,0.18255684509089118,0.3010971868116605,0.6648228440629809,0.796883773333148
17,0.1763662239732711,0.3064466985040589,0.6611897135251447,0.7942177797618665
18,0.17269060264684652,0.32475610516573256,0.6454630570976357,0.7824595296069196
19,0.16987424304610804,0.3120479937054609,0.6573670662547413,0.7914025322387093
20,0.16677777832864146,0.3058603092243797,0.6647233919093484,0.7968114790163542
21,0.15471776639552492,0.30547227671271876,0.6645419959959231,0.7966469396101801
22,0.14597292555201996,0.3033101572802192,0.6718397705178512,0.8019205734917992
23,0.14246995351032207,0.31580976796777627,0.6598372562151206,0.7931675622337743
21,0.15469745299533794,0.3025852913919248,0.6687865011786159,0.7996902519150784
22,0.14610772737743039,0.30291091054677965,0.6699979576625322,0.8006069048454887
23,0.14274944107195264,0.3118664720732915,0.6629370052563517,0.7953913903550098
24,0.14016485727931324,0.3136005561994879,0.6643795943573901,0.7964634336923299
25,0.13623365593191825,0.311979974218105,0.6655303409225062,0.7972816490813306
26,0.13228434811493284,0.3127577615803794,0.6650627416999717,0.7969902364831222
27,0.13009799731601226,0.3146230369414154,0.6642517747063386,0.7964106812288887
26,0.13242885789000675,0.31800109171553664,0.6607092902848595,0.7937788478637996
27,0.130245793257889,0.31556625256412907,0.6651878494965403,0.7970509256187238
28,0.12857182169039,0.31835374275320455,0.6651369397577487,0.7969973113976027
29,0.12661388087037362,0.3204177774881062,0.6628047789397993,0.7952779529910339
30,0.12464204149222688,0.32077615206178867,0.6617316235052911,0.7945063382387161
31,0.12325736758740324,0.3225743304349874,0.6628932625055313,0.7953502827569058
32,0.12244495673007087,0.3258333943784237,0.6583285483874772,0.7919802422586241
33,0.12124874103618295,0.3240087767180644,0.6631184242273632,0.7955219174686231
34,0.12048046262444634,0.32741699273649016,0.6603509182992734,0.7934673842630888
35,0.11981341781976976,0.32600758683524633,0.6614931567719108,0.7943296467003069
36,0.11907428384415414,0.3270880258789188,0.6596121296286583,0.7929622090176532
37,0.1187648121463625,0.32719983536946146,0.6587787173296276,0.7923165951904497
36,0.1192434350126668,0.32679393060113254,0.6602391300232787,0.7934009501808568
36,0.11932048565266948,0.32528361689887547,0.6629965466888328,0.7954408187615244
37,0.11869087226100658,0.32486007201828454,0.6620651779206176,0.7947304937400316
38,0.11839749765043196,0.32749100790212027,0.6604812520114999,0.7935731760765377
39,0.117826855859082,0.32558918634527606,0.6618979434433736,0.7946413004084637
40,0.11746688016543264,0.329499128656952,0.6596444649131674,0.792973835060471
41,0.11754113818077665,0.327964902512337,0.6620800737487642,0.7947452846326326
42,0.11742132151205288,0.3270403184388813,0.659974241805704,0.7932090364004436
41,0.11743471147982698,0.33000282880507015,0.6596912504026764,0.7930120450885673
42,0.11744580556099352,0.3264274222286124,0.6623070169436304,0.7949219033906334
43,0.11704097308806682,0.32880705034262253,0.6603461771419173,0.7934719949960709
44,0.11714693497082121,0.3286387361193958,0.6586865607845156,0.7922735476180127
45,0.11676135642552062,0.32995179715125184,0.6604594053406464,0.7935543461849816
